titulo;precio;esb2b;business_Score;transporte;marca;url;categoria;fecha
SURFLINE. Interrupteur Froid LUMIERE 2 COSSES;17.19;FALSE;3.47E-02;5.9;SURFLINE;https://www.manomano.fr/catalogue/p/surfline-interrupteur-froid-lumiere-2-cosses-15321725;diferenciales;14/12/2020
FAR. Interrupteur Plaque ALLUMAGE (lot de 4);33.07;FALSE;3.47E-02;5.9;FAR;https://www.manomano.fr/catalogue/p/far-interrupteur-plaque-allumage-lot-de-4-15322889;diferenciales;14/12/2020
OCEAN. Interrupteur Froid;10.76;FALSE;3.47E-02;5.9;OCEAN;https://www.manomano.fr/catalogue/p/ocean-interrupteur-froid-15351206;diferenciales;14/12/2020
Acti9 itg40 - module différentiel vigi tête de groupe - 1p+n 40a 30ma type ac;148.37;FALSE;3.47E-02;;schneider;https://www.manomano.fr/catalogue/p/acti9-itg40-module-differentiel-vigi-tete-de-groupe-1p-n-40a-30ma-type-ac-26499156?model_id=26480047;diferenciales;14/12/2020
KING D'HOME KINGDHOME. Interrupteur Froid PORTE;13.93;FALSE;3.47E-02;5.9;KING D'HOME KINGDHOME;https://www.manomano.fr/catalogue/p/king-dhome-kingdhome-interrupteur-froid-porte-15339629;diferenciales;14/12/2020
TECHWOOD. Interrupteur Froid LUMIERE 4 COSSES;22.77;FALSE;3.47E-03;5.9;TECHWOOD;https://www.manomano.fr/catalogue/p/techwood-interrupteur-froid-lumiere-4-cosses-15321764;diferenciales;14/12/2020
TECHNICAL. Interrupteur Plaque ALLUMAGE (lot de 4);33.07;FALSE;3.47E-02;5.9;TECHNICAL;https://www.manomano.fr/catalogue/p/technical-interrupteur-plaque-allumage-lot-de-4-15322885;diferenciales;14/12/2020
SETRA. Interrupteur Froid;10.76;FALSE;3.47E-02;5.9;SETRA;https://www.manomano.fr/catalogue/p/setra-interrupteur-froid-15351205;diferenciales;14/12/2020
BIG CHILL. Interrupteur Froid LUMIERE 4 COSSES;22.77;FALSE;3.47E-02;5.9;BIG CHILL;https://www.manomano.fr/catalogue/p/big-chill-interrupteur-froid-lumiere-4-cosses-15321809;diferenciales;14/12/2020
FRANCIA. Interrupteur Froid LUMIERE 4 COSSES;22.77;FALSE;3.47E-02;5.9;FRANCIA;https://www.manomano.fr/catalogue/p/francia-interrupteur-froid-lumiere-4-cosses-15321789;diferenciales;14/12/2020
VALBERG. Interrupteur Plaque ALLUMAGE ENSEMBLE 5;33.64;FALSE;3.47E-02;5.9;VALBERG;https://www.manomano.fr/catalogue/p/valberg-interrupteur-plaque-allumage-ensemble-5-15321048;diferenciales;14/12/2020
COOKTOP. Interrupteur Plaque ALLUMAGE (lot de 4);33.07;FALSE;3.47E-02;5.9;COOKTOP;https://www.manomano.fr/catalogue/p/cooktop-interrupteur-plaque-allumage-lot-de-4-15322901;diferenciales;14/12/2020
TECHNICAL. Interrupteur Froid LUMIERE 2 COSSES;17.19;FALSE;3.47E-02;5.9;TECHNICAL;https://www.manomano.fr/catalogue/p/technical-interrupteur-froid-lumiere-2-cosses-15321694;diferenciales;14/12/2020
SHARP. Interrupteur Froid;19.82;FALSE;3.47E-02;5.9;sharp;https://www.manomano.fr/catalogue/p/sharp-interrupteur-froid-15323310;diferenciales;14/12/2020
EUROTECH. Interrupteur Froid BIPOLAIR;10.76;FALSE;3.47E-02;5.9;EUROTECH;https://www.manomano.fr/catalogue/p/eurotech-interrupteur-froid-bipolair-15351215;diferenciales;14/12/2020
FAGOR. Interrupteur Froid LUMIERE 4 COSSES;22.77;FALSE;3.47E-02;5.9;fagor;https://www.manomano.fr/catalogue/p/fagor-interrupteur-froid-lumiere-4-cosses-15321815;diferenciales;14/12/2020
FRIGIDAIRE. Interrupteur Froid LUMIERE 4 COSSES;22.77;FALSE;3.47E-02;5.9;FRIGIDAIRE;https://www.manomano.fr/catalogue/p/frigidaire-interrupteur-froid-lumiere-4-cosses-15321797;diferenciales;14/12/2020
BURG. Interrupteur Froid LUMIERE 2 COSSES;17.19;FALSE;3.47E-02;5.9;BURG;https://www.manomano.fr/catalogue/p/burg-interrupteur-froid-lumiere-2-cosses-15321760;diferenciales;14/12/2020
MARKLING. Interrupteur Froid BIPOLAIR;10.76;FALSE;3.47E-02;5.9;MARKLING;https://www.manomano.fr/catalogue/p/markling-interrupteur-froid-bipolair-15351216;diferenciales;14/12/2020
BLUESKY. Interrupteur Froid LUMIERE 2 COSSES;13.39;FALSE;3.47E-03;5.9;BLUESKY;https://www.manomano.fr/catalogue/p/bluesky-interrupteur-froid-lumiere-2-cosses-15339648;diferenciales;14/12/2020
BLUESKY. INTERRUPTEUR Froid LUMIERE;19.33;FALSE;3.47E-02;5.9;BLUESKY;https://www.manomano.fr/catalogue/p/bluesky-interrupteur-lumiere-15338446;diferenciales;14/12/2020
JETGAZ. Interrupteur Plaque ALLUMAGE ENSEMBLE 5;33.64;FALSE;3.47E-02;5.9;JETGAZ;https://www.manomano.fr/catalogue/p/jetgaz-interrupteur-plaque-allumage-ensemble-5-15321039;diferenciales;14/12/2020
PROLINE. Interrupteur Plaque ALLUMAGE (lot de 4);33.07;FALSE;3.47E-02;5.9;PROLINE;https://www.manomano.fr/catalogue/p/proline-interrupteur-plaque-allumage-lot-de-4-15322894;diferenciales;14/12/2020
RADIOLA. Interrupteur Froid AMPOULE;13.91;FALSE;3.47E-02;5.9;RADIOLA;https://www.manomano.fr/catalogue/p/radiola-interrupteur-froid-ampoule-15352400;diferenciales;14/12/2020
PROLINE. Interrupteur Froid LUMIERE 4 COSSES;22.77;FALSE;3.47E-02;5.9;PROLINE;https://www.manomano.fr/catalogue/p/proline-interrupteur-froid-lumiere-4-cosses-15321812;diferenciales;14/12/2020
GLEMGAS. INTERRUPTEUR Froid LUMIERE;19.33;FALSE;3.47E-02;5.9;GLEMGAS;https://www.manomano.fr/catalogue/p/glemgas-interrupteur-lumiere-15338448;diferenciales;14/12/2020
FRANCIA. Interrupteur Froid LUMIERE 2 COSSES;17.19;FALSE;3.47E-02;5.9;FRANCIA;https://www.manomano.fr/catalogue/p/francia-interrupteur-froid-lumiere-2-cosses-15321732;diferenciales;14/12/2020
JPC. Interrupteur Froid LUMIERE 4 COSSES;22.77;FALSE;3.47E-02;5.9;JPC;https://www.manomano.fr/catalogue/p/jpc-interrupteur-froid-lumiere-4-cosses-15321792;diferenciales;14/12/2020
ORMOND. Interrupteur Froid LUMIERE 2 COSSES;17.19;FALSE;3.47E-02;5.9;ORMOND;https://www.manomano.fr/catalogue/p/ormond-interrupteur-froid-lumiere-2-cosses-15321721;diferenciales;14/12/2020
CONTINENTAL EDISON. Interrupteur Froid LUMIERE 4 COSSES;22.77;FALSE;3.47E-02;5.9;CONTINENTAL EDISON;https://www.manomano.fr/catalogue/p/continental-edison-interrupteur-froid-lumiere-4-cosses-15321801;diferenciales;14/12/2020
SIGNATURE. Interrupteur Plaque ALLUMAGE (lot de 4);33.07;FALSE;3.47E-02;5.9;SIGNATURE;https://www.manomano.fr/catalogue/p/signature-interrupteur-plaque-allumage-lot-de-4-15322895;diferenciales;14/12/2020
JETFROST. Interrupteur Froid ON/OFF;13.72;FALSE;3.47E-02;5.9;JETFROST;https://www.manomano.fr/catalogue/p/jetfrost-interrupteur-froid-on-off-15323507;diferenciales;14/12/2020
TELEFUNKEN. Interrupteur Froid LUMIERE 2 COSSES;17.19;FALSE;3.47E-02;5.9;TELEFUNKEN;https://www.manomano.fr/catalogue/p/telefunken-interrupteur-froid-lumiere-2-cosses-15321745;diferenciales;14/12/2020
EDSON. Interrupteur Froid LUMIERE 2 COSSES;17.19;FALSE;3.47E-02;5.9;EDSON;https://www.manomano.fr/catalogue/p/edson-interrupteur-froid-lumiere-2-cosses-15321708;diferenciales;14/12/2020
LINETECH. Interrupteur Froid LUMIERE 4 COSSES;22.77;FALSE;3.47E-02;5.9;LINETECH;https://www.manomano.fr/catalogue/p/linetech-interrupteur-froid-lumiere-4-cosses-15321780;diferenciales;14/12/2020
NEWLINE. Interrupteur Plaque ALLUMAGE ( lot de 4);31.11;FALSE;3.47E-02;5.9;NEWLINE;https://www.manomano.fr/catalogue/p/newline-interrupteur-plaque-allumage-lot-de-4-15319596;diferenciales;14/12/2020
FRIAC. Interrupteur Froid LUMIERE 2 COSSES;17.19;FALSE;3.47E-02;5.9;FRIAC;https://www.manomano.fr/catalogue/p/friac-interrupteur-froid-lumiere-2-cosses-15321727;diferenciales;14/12/2020
SOGELUX. Interrupteur Plaque ALLUMAGE ENSEMBLE 5;33.64;FALSE;3.47E-02;5.9;SOGELUX;https://www.manomano.fr/catalogue/p/sogelux-interrupteur-plaque-allumage-ensemble-5-15321034;diferenciales;14/12/2020
BOMPANI. Interrupteur Froid LUMIERE 4 COSSES;22.77;FALSE;3.47E-02;5.9;BOMPANI;https://www.manomano.fr/catalogue/p/bompani-interrupteur-froid-lumiere-4-cosses-15321785;diferenciales;14/12/2020
SOGELUX. Interrupteur Froid;19.82;FALSE;3.47E-02;5.9;SOGELUX;https://www.manomano.fr/catalogue/p/sogelux-interrupteur-froid-15323301;diferenciales;14/12/2020
RVS. Interrupteur Froid LUMIERE 2 COSSES;17.19;FALSE;3.47E-02;5.9;RVS;https://www.manomano.fr/catalogue/p/rvs-interrupteur-froid-lumiere-2-cosses-15321736;diferenciales;14/12/2020
ORLINE. Interrupteur Froid LUMIERE 4 COSSES;22.77;FALSE;3.47E-02;5.9;ORLINE;https://www.manomano.fr/catalogue/p/orline-interrupteur-froid-lumiere-4-cosses-15321788;diferenciales;14/12/2020
OCEANIC. Interrupteur Froid LUMIERE 2 COSSES;17.19;FALSE;3.47E-02;5.9;OCEANIC;https://www.manomano.fr/catalogue/p/oceanic-interrupteur-froid-lumiere-2-cosses-15321742;diferenciales;14/12/2020
Interrupteur magnétothermique 250vac 50vcc 10a Écrou W54-xb1a4a10-10;7.83;FALSE;3.34E-02;6.95;TE CONNECTIVITY;https://www.manomano.fr/catalogue/p/interrupteur-magnetothermique-250vac-50vcc-10a-ecrou-w54-xb1a4a10-10-25025928?model_id=25006820;diferenciales;14/12/2020
Raccord pour KLIMA-SET 05x10 Réf. 230278 DUNGS;15.47;FALSE;2.77E-02;1.64;DUNGS;https://www.manomano.fr/catalogue/p/raccord-pour-klima-set-05x10-ref-230278-dungs-6369610;diferenciales;14/12/2020
Disjoncteur différentiel/Disjoncteur de protection Kopp 741015019 10 A 0.03 A 230 V 1 pc(s);39.68;FALSE;2.77E-02;4.95;KOPP;https://www.manomano.fr/catalogue/p/kopp-741015019-disjoncteur-differentiel-10-a-003-a-230-v-11397759;diferenciales;14/12/2020
Disjoncteur CBI Electric QY-1 QYD18U225B0 Adapté pour fusible photovoltaïque 25 A 80 V/DC 1 pc(s);20.99;FALSE;2.76E-02;4.95;CBI ELECTRIC;https://www.manomano.fr/catalogue/p/disjoncteur-cbi-electric-qy-1-qyd18u225b0-adapte-pour-fusible-photovoltaique-25-a-80-v-dc-9180653;diferenciales;14/12/2020
Disjoncteur CBI Electric QY-1 QYD18U210B0 Adapté pour fusible photovoltaïque 10 A 80 V/DC 1 pc(s);18.99;FALSE;2.76E-02;4.95;CBI ELECTRIC;https://www.manomano.fr/catalogue/p/disjoncteur-cbi-electric-qy-1-qyd18u210b0-adapte-pour-fusible-photovoltaique-10-a-80-v-dc-9180649;diferenciales;14/12/2020
Bloc dif 3p 25a 30ma ac;252.25;FALSE;2.74E-02;;hager;https://www.manomano.fr/catalogue/p/bloc-dif-3p-25a-30ma-ac-9011107;diferenciales;14/12/2020
Bloc dif 3p+n 40a 300ma ac;206.72;FALSE;2.74E-02;3.99;hager;https://www.manomano.fr/catalogue/p/bloc-dif-3p-n-40a-300ma-ac-9006181;diferenciales;14/12/2020
Interrupteur Différentiel 63A 1P+N 30mA Classe AC Eur'ohm;38.77;FALSE;2.72E-02;3.99;EUROHM;https://www.manomano.fr/catalogue/p/interrupteur-differentiel-63a-1p-n-30ma-classe-ac-eurohm-282796;diferenciales;14/12/2020
Interrupteur Différentiel 63A 1P+N 30mA Classe A Eur'ohm;49.44;FALSE;2.72E-02;3.99;EUROHM;https://www.manomano.fr/catalogue/p/interrupteur-differentiel-63a-1p-n-30ma-classe-a-eurohm-282799;diferenciales;14/12/2020
Disj diff DX³ 6000 -vis/vis-U+N 230V~- 2 A - type AC 30 mA-10 kA courbe C - 2M;173.19;FALSE;2.71E-02;;legrand;https://www.manomano.fr/catalogue/p/disj-diff-dx-6000-vis-vis-u-n-230v-2-a-type-ac-30-ma-10-ka-courbe-c-2m-1785974;diferenciales;14/12/2020
Disj diff DX³ 6000-vis/vis - 4P 400V~ -10A -type AC 300mA -10 kA courbe C - 4M;186.55;FALSE;2.71E-03;;legrand;https://www.manomano.fr/catalogue/p/disj-diff-dx-6000-vis-vis-4p-400v-10a-type-ac-300ma-10-ka-courbe-c-4m-2139342;diferenciales;14/12/2020
Interrupteur différentiel 25A 1P+N 30mA classe AC (23025);29.08;FALSE;2.69E-02;1.99;EUROHM;https://www.manomano.fr/catalogue/p/inter-diff-2p-30ma-25a-2-modules-type-ac-3371689;diferenciales;14/12/2020
Bloc différentiel adaptable à vis pour DX 1 module par pôle 2P 230V~ 63A typeAC 1000mA sélectif (410426);268.62;FALSE;2.69E-02;;legrand;https://www.manomano.fr/catalogue/p/bloc-diff-adapt-dx-vis-2p-230-400-v-63-a-type-ac-1000ma-select-disjoncteur-1-mod-pole-legrand-410426-3954474;diferenciales;14/12/2020
Inter dif 3P+N 25A 100mA AC BD (HAG CEC825F);191.31;FALSE;2.69E-02;3.5;hager;https://www.manomano.fr/catalogue/p/inter-dif-3p-n-25a-100ma-ac-bd-hag-cec825f-4022185;diferenciales;14/12/2020
Bloc dif 3P 40A 30mA HI (HAG BDH340F);277.1;FALSE;2.69E-02;;hager;https://www.manomano.fr/catalogue/p/bloc-dif-3p-40a-30ma-hi-hag-bdh340f-4022126;diferenciales;14/12/2020
Bloc dif 3P+N 40A 300mA HI (HAG BFH440F);267.79;FALSE;2.69E-02;;hager;https://www.manomano.fr/catalogue/p/bloc-dif-3p-n-40a-300ma-hi-hag-bfh440f-4022150;diferenciales;14/12/2020
Inter dif 3P+N 40A 500mA AC BD (HAG CGC840F);183.3;FALSE;2.69E-02;3.5;hager;https://www.manomano.fr/catalogue/p/inter-dif-3p-n-40a-500ma-ac-bd-hag-cgc840f-12778526;diferenciales;14/12/2020
Bloc dif 3P 40A 30mA AC (BDC340F);207.76;FALSE;2.69E-02;;hager;https://www.manomano.fr/catalogue/p/bloc-dif-3p-40a-30ma-ac-bdc340f-4022070;diferenciales;14/12/2020
Bloc dif 2P 63A 300mA HI (HAG BF263);305.06;FALSE;2.69E-02;;hager;https://www.manomano.fr/catalogue/p/bloc-dif-2p-63a-300ma-hi-hag-bf263-4022131;diferenciales;14/12/2020
Interrupteur différentiel 25A 1P+N 30mA haut/haut classe AC (23225);30.4;FALSE;2.68E-02;1.99;EUROHM;https://www.manomano.fr/catalogue/p/interrupteur-differentiel-25a-1p-n-30ma-haut-haut-classe-ac-23225-12274790;diferenciales;14/12/2020
Disjoncteur différentiel/Disjoncteur de protection Kopp 742515015 25 A 0.03 A 230 V 1 pc(s) R224221;57.34;FALSE;2.68E-02;5.95;KOPP;https://www.manomano.fr/catalogue/p/kopp-742515015-disjoncteur-differentiel-25-a-003-a-230-v-11397812;diferenciales;14/12/2020
Bloc différentiel adaptable à vis pour DX 1 module par pôle 2P 230V~ 63A typeAC 300mA sélectif (410424);245.51;FALSE;2.68E-02;;legrand;https://www.manomano.fr/catalogue/p/bloc-diff-adapt-dx-vis-2p-230-400-v-63-a-type-ac-300ma-select-disjoncteur-1-mod-pole-legrand-410424-3954473;diferenciales;14/12/2020
Bloc différentiel 3P 40A 30mA type AC 60Hz (BD346);210.9;FALSE;2.68E-02;;hager;https://www.manomano.fr/catalogue/p/bloc-differentiel-3p-40a-30ma-type-ac-60hz-bd346-12552209;diferenciales;14/12/2020
Bloc dif 2xsortie 4P 25A 30mA HI (BDH825);263.33;FALSE;2.68E-02;;hager;https://www.manomano.fr/catalogue/p/bloc-diff-4p-25a-30ma-hi-9007266;diferenciales;14/12/2020
Bloc dif 2P 63A 300mA AC (BF264);220.27;FALSE;2.68E-02;;hager;https://www.manomano.fr/catalogue/p/bloc-dif-2p-63a-300ma-ac-bf264-4022074;diferenciales;14/12/2020
Bloc différentiel adaptable à vis DX pour disjoncteur 1 module par pôle 3P 400V~ 63A typeF 300mA sélectif (410493);433.45;FALSE;2.68E-03;;legrand;https://www.manomano.fr/catalogue/p/bloc-diff-adapt-dx-vis-3p-400-v-63-a-type-hpi-300-ma-select-disjoncteur-1-mod-pole-legrand-410493-3954486;diferenciales;14/12/2020
Bloc différentiel Vigi NG125 125A 3P 30mA type A Schneider Acti9;259.6;FALSE;2.66E-02;;schneider;https://www.manomano.fr/catalogue/p/ng125-vigi-ng125-bloc-differentiel-125a-3p-440550v-30ma125a-125a-5662906;diferenciales;14/12/2020
Interrupteur différentiel auto Unibis - 40A - Courbe A;113.45;FALSE;2.65E-03;;abb;https://www.manomano.fr/catalogue/p/interrupteur-differentiel-2p-6359305;diferenciales;14/12/2020
Disjoncteur différentiel. 2P KRD6-2;21.72;FALSE;2.61E-02;2;kanlux;https://www.manomano.fr/catalogue/p/disjoncteur-differentiel-2p-krd6-2-24079471?model_id=24060363;diferenciales;14/12/2020
Disjoncteur différentiel. 2P KRD6-2;32.7;FALSE;2.61E-02;2;kanlux;https://www.manomano.fr/catalogue/p/disjoncteur-differentiel-2p-krd6-2-23712814?model_id=23693707;diferenciales;14/12/2020
Disjoncteur différentiel. 2P KRD6-2;32.97;FALSE;2.61E-02;2;kanlux;https://www.manomano.fr/catalogue/p/disjoncteur-differentiel-2p-krd6-2-23712815?model_id=23693708;diferenciales;14/12/2020
Disjoncteur différentiel. 4P KRD6-4;30.73;FALSE;2.60E-02;2;kanlux;https://www.manomano.fr/catalogue/p/disjoncteur-differentiel-4p-krd6-4-23712813?model_id=23693706;diferenciales;14/12/2020
Bloc différentiel 2P 25A 300mA type haute immunité HAGER BF225;117.02;FALSE;2.59E-02;9.99;hager;https://www.manomano.fr/catalogue/p/bloc-differentiel-2p-25a-300ma-type-haute-immunite-hager-bf225-18953518?model_id=18951520;diferenciales;14/12/2020
Interrupteur différentiel 4P 80A 300mA type AC S HAGER CP480F;197;FALSE;2.59E-02;9.99;hager;https://www.manomano.fr/catalogue/p/interrupteur-differentiel-4p-80a-300ma-type-ac-s-hager-cp480f-18953579?model_id=18951581;diferenciales;14/12/2020
Bloc différentiel 4P 125A 300mA type haute immunité HAGER BFH480E;213.35;FALSE;2.59E-02;9.99;hager;https://www.manomano.fr/catalogue/p/bloc-differentiel-4p-125a-300ma-type-haute-immunite-hager-bfh480e-18953536?model_id=18951538;diferenciales;14/12/2020
BeMatik - Interrupteur différentiel 2P 25A 10kA;26.99;FALSE;2.57E-03;13.8;bematik;https://www.manomano.fr/catalogue/p/bematik-interrupteur-differentiel-2p-25a-10ka-13319370;diferenciales;14/12/2020
BeMatik - Interrupteur différentiel 4P 25A 6kA;78.99;FALSE;2.57E-02;;bematik;https://www.manomano.fr/catalogue/p/bematik-interrupteur-differentiel-4p-25a-6ka-13319372;diferenciales;14/12/2020
Interrupteur Différentiel Industriel 2P-300mA-Classe A-10kA Haute Immunité  63 A -  63 A;86.19;FALSE;2.55E-02;7.95;LEDKIA;https://www.manomano.fr/catalogue/p/interrupteur-diffrentiel-industriel-2p-300ma-classe-a-10ka-haute-immunit-63-a-23897183?model_id=23878075;diferenciales;14/12/2020
BLOCAGE DE DIFFÉRENTIEL TYPE AC 4P 40A 30MA NB1L-40 51900;52.7;FALSE;2.52E-02;17.5;CHINT;https://www.manomano.fr/catalogue/p/blocage-de-differentiel-type-ac-4p-40a-30ma-nb1l-40-51900-7279436;diferenciales;14/12/2020
25A INTERRUPTEUR MAGNÉTO-THERMIQUE 6KA 2P 2 MODULES 690992;10.54;FALSE;2.52E-02;17.5;GE POWER CONTROLS IT;https://www.manomano.fr/catalogue/p/25a-interrupteur-magneto-thermique-6ka-2p-2-modules-690992-14977656;diferenciales;14/12/2020
PURE DIFFERENTIAL 2 POLES INTERRUPTIONNER AVEC AUTOTEST ET RESTART AUTOMATIQUE GW90901N;281.78;FALSE;2.52E-02;17.5;gewiss;https://www.manomano.fr/catalogue/p/restart-autotest-2p-25a-003a-ir-5m-4223155;diferenciales;14/12/2020
Legrand 007477 - Bloc Diff adapt DX - Lexic à vis - 4P 400V 63A type AC - 1 A sél;203.72;FALSE;2.49E-02;4.55;legrand;https://www.manomano.fr/catalogue/p/legrand-007477-bloc-diff-adapt-dx-lexic-a-vis-4p-400v-63a-type-ac-1-a-sel-6637149;diferenciales;14/12/2020
Blocage de différentiel. Schneider 4P 63A 300MA AC 3.5 modules A9V44463;138.49;FALSE;2.48E-02;14.49;SCHNEIDER;https://www.manomano.fr/catalogue/p/blocage-de-differentiel-schneider-4p-63a-300ma-ac-35-modules-a9v44463-5119401;diferenciales;14/12/2020
Différentiel Magnetothermic commutateur Bticino 4P 20A 300mA Type AC 6 ka. 4-gang.;221.74;FALSE;2.48E-02;14.49;bticino;https://www.manomano.fr/catalogue/p/differentiel-magnetothermic-commutateur-bticino-4p-20a-300ma-type-ac-6-ka-4-gang-6418301;diferenciales;14/12/2020
Différentiel Magnetothermic commutateur Bticino 1P+N 6A 30mA Type A 4.5 kA-2 Modules;101.44;FALSE;2.48E-02;14.49;bticino;https://www.manomano.fr/catalogue/p/differentiel-magnetothermic-commutateur-bticino-1p-n-6a-30ma-type-a-45-ka-2-modules-3599011;diferenciales;14/12/2020
Commutateur ABB Disjoncteur différentiel courant 2 Pôles 16A 30mA Type AC 6 ka. 2-gang;115.63;FALSE;2.48E-03;14.49;abb;https://www.manomano.fr/catalogue/p/commutateur-abb-disjoncteur-differentiel-courant-2-poles-16a-30ma-type-ac-6-ka-2-gang-1140008;diferenciales;14/12/2020
Différentiel Magnetothermic commutateur Bticino 4P 16A 30mA Type AC 6 ka. 4-gang.;274.88;FALSE;2.48E-02;14.49;bticino;https://www.manomano.fr/catalogue/p/differentiel-magnetothermic-commutateur-bticino-4p-16a-30ma-type-ac-6-ka-4-gang-3599058;diferenciales;14/12/2020
Peigne de câblage Bticino 3P+N pour Btdin 2P 36 modules DIN FP36/4PB;112.48;FALSE;2.48E-02;14.49;bticino;https://www.manomano.fr/catalogue/p/peigne-de-cablage-bticino-3p-n-pour-btdin-2p-36-modules-din-fp36-4pb-8122839;diferenciales;14/12/2020
Blocage de différentiel. Hager 2P 25A 300MA AC 2 modules BF226N;66.77;FALSE;2.48E-02;14.49;HAGER LOGISTY;https://www.manomano.fr/catalogue/p/blocage-de-differentiel-hager-2p-25a-300ma-ac-2-modules-bf226n-2040079;diferenciales;14/12/2020
Blocage de différentiel Schneider 3P 25A 300MA AC 3 modules A9Q44325;117.9;FALSE;2.48E-02;14.49;SCHNEIDER;https://www.manomano.fr/catalogue/p/blocage-de-differentiel-schneider-3p-25a-300ma-ac-3-modules-a9q44325-5119377;diferenciales;14/12/2020
Débranchez LOVATO trois pôles de montage sur la porte. 63A GA063C;30.89;FALSE;2.48E-02;14.49;LOVATO;https://www.manomano.fr/catalogue/p/debranchez-lovato-trois-poles-de-montage-sur-la-porte-63a-ga063c-3599001;diferenciales;14/12/2020
Courant résiduel disjoncteur Abb DS201LH 25A cirva C 30mA AC DS201LHC25AC30;30.13;FALSE;2.48E-02;14.49;abb;https://www.manomano.fr/catalogue/p/courant-residuel-disjoncteur-abb-ds201lh-25a-cirva-c-30ma-ac-ds201lhc25ac30-16636361?model_id=16636268;diferenciales;14/12/2020
Bticino commutateur 4P 16A 2 modules F74N16;27.52;FALSE;2.48E-02;14.49;bticino;https://www.manomano.fr/catalogue/p/bticino-commutateur-4p-16a-2-modules-f74n16-3598805;diferenciales;14/12/2020
Blocage de différentiel Schneider 3P 25A 30MA AC 3 modules A9Q41325;170.23;FALSE;2.48E-02;14.49;SCHNEIDER;https://www.manomano.fr/catalogue/p/blocage-de-differentiel-schneider-3p-25a-30ma-ac-3-modules-a9q41325-5119373;diferenciales;14/12/2020
Peigne de câblage Bticino Btdin 4P 36 modules 4X80A FP36/4P;108.91;FALSE;2.48E-02;14.49;bticino;https://www.manomano.fr/catalogue/p/peigne-de-cablage-bticino-btdin-4p-36-modules-4x80a-fp36-4p-8122837;diferenciales;14/12/2020
Bticino bloc disjoncteur (elcb 4P À 63A 300mA 3 modules G44A63;159.2;FALSE;2.48E-02;14.49;bticino;https://www.manomano.fr/catalogue/p/bticino-bloc-disjoncteur-elcb-4p-a-63a-300ma-3-modules-g44a63-1111964;diferenciales;14/12/2020
SCHAUEN. Interrupteur Froid LUMIERE 2 COSSES;17.19;FALSE;2.48E-02;5.9;SCHAUEN;https://www.manomano.fr/catalogue/p/schauen-interrupteur-froid-lumiere-2-cosses-15321719;diferenciales;14/12/2020
Magnétothermique différentielle Abb 16A 1P N 30MA A 4.5K 2M DS201LC16A30;74.01;FALSE;2.48E-02;14.49;abb;https://www.manomano.fr/catalogue/p/magnetothermique-differentielle-abb-16a-1p-n-30ma-a-45k-2m-ds201lc16a30-26434575?model_id=26415466;diferenciales;14/12/2020
