Interrupteur différentiel 2 pôles 30mA 25 ampères type AC DEBFLEX Gris - 707871;22.74;false;1.18672e-05;11.90;debflex;https://www.manomano.fr/catalogue/p/interrupteur-differentiel-2-poles-30ma-25-amperes-type-ac-debflex-gris-707871-25351069?model_id=25331961;diferenciales;2020-12-14
Bloc Différentiel VIGI IC60 2P 25A 10 AC Schneider Electric ACTI 9;311.79;false;1.17185e-05;;SCHNEIDER;https://www.manomano.fr/catalogue/p/bloc-differentiel-vigi-ic60-2p-25a-10-ac-schneider-acti-9-198099;diferenciales;2020-12-14
Bloc différentiel 3P+N 40A 30mA AC;174.2;false;1.17137e-05;;hager;https://www.manomano.fr/catalogue/p/bloc-dif-3p-n-40a-30ma-ac-bdc440f-4022071;diferenciales;2020-12-14
Disj diff DX³ 4500 -vis/vis- U+N 230V~ 10A- typeHpi- 30mA- 6kA -courbe C - 2M;129.9;false;1.17098e-05;3.99;legrand;https://www.manomano.fr/catalogue/p/disj-diff-dx-4500-vis-vis-u-n-230v-10a-typehpi-30ma-6ka-courbe-c-2m-1785971;diferenciales;2020-12-14
Disjoncteur différentiel DX4500 arrivée haute automatique et départ bas à vis U+N 230V~ 6A typeAC 30mA 2 modules (410711);174.23;false;1.1687e-05;1.99;legrand;https://www.manomano.fr/catalogue/p/disjoncteur-differentiel-dx4500-arrivee-haute-automatique-et-depart-bas-a-vis-u-n-230v-6a-typeac-30ma-2-modules6a-6a-5599064;diferenciales;2020-12-14
Disj.dif 1P+N 4.5-6kA C-16A 10mA AC (HAG ACC816F);248.83;false;1.16825e-05;;hager;https://www.manomano.fr/catalogue/p/disj-diff-1p-n-45-6ka-c-16a-10ma-ac-3314569;diferenciales;2020-12-14
Interrupteur à déclenchement libre 4P 80A (SA480);275.31;false;1.16825e-05;;hager;https://www.manomano.fr/catalogue/p/interrupteur-a-declenchement-libre-4p-80a-sa480-2040404;diferenciales;2020-12-14
CA inter dif 125A 230V AC (HAG CZ009);59.31;false;1.16823e-05;1.99;hager;https://www.manomano.fr/catalogue/p/ca-inter-dif-125a-230v-ac-hag-cz009-4328207;diferenciales;2020-12-14
Disjoncteur différentiel DX STOP ARC 4500 arrivée et départ à vis 1P+N 230V~ 20A typeAC 30mA courbe C 3 modules (415952);262.78;false;1.16807e-05;;legrand;https://www.manomano.fr/catalogue/p/disjoncteur-differentiel-dx-stop-arc-4500-arrivee-et-depart-a-vis-1p-n-230v-20a-typeac-30ma-courbe-c-3-modules-415952-14970841;diferenciales;2020-12-14
Inter dif 1P+N 25A 300mA AC BD (HAG CFC125F);90.24;false;1.16803e-05;1.99;hager;https://www.manomano.fr/catalogue/p/inter-dif-2p-25a-300ma-ac-bd-9006225;diferenciales;2020-12-14
Inter dif 1P+N 25A 30mA AC BD (HAG CDC125F);117.66;false;1.16793e-05;1.99;hager;https://www.manomano.fr/catalogue/p/inter-dif-1p-n-25a-30ma-ac-bd-hag-cdc125f-4022169;diferenciales;2020-12-14
Bloc dif 2P 25A 300mA AC (BF226);153.76;false;1.16789e-05;1.99;hager;https://www.manomano.fr/catalogue/p/bloc-dif-2p-25a-300ma-ac-bf226-4022072;diferenciales;2020-12-14
Disjoncteur tripolaire modulaire DT40 6A courbe D Schneider Prodis;42.31;false;1.16603e-05;7.70;schneider;https://www.manomano.fr/catalogue/p/disjoncteur-dt40-3p-6ka-courbe-d-6a-1026291;diferenciales;2020-12-14
Bloc differentiel 25A 1P+N 300mA type AC vigi C40 (équivalent au VIGI TG40 21481 MULTI9) SCHNEIDER ELECTRIC 19471;47.56;false;1.15891e-05;3.99;schneider;https://www.manomano.fr/catalogue/p/bloc-differentiel-25a-1p-n-300ma-type-ac-vigi-c40-equivalent-au-vigi-tg40-21481-multi9-schneider-electric-19471-9244737;diferenciales;2020-12-14
Bloc différentiel DDA202 2P 25A 30mA AC (Pour S200) ABB 450041;63.94;false;1.15869e-05;3.99;abb;https://www.manomano.fr/catalogue/p/abb-dda202-bloc-differentiel-courbe-ac-25a-30ma-1140066;diferenciales;2020-12-14
Interrupteur differentiel 4P 25A 300MA type AC ID CLIC (équivalent 23194 MULTI9) SCHNEIDER ELECTRIC 23040;55.36;false;1.15868e-05;4.99;schneider;https://www.manomano.fr/catalogue/p/interrupteur-differentiel-4p-25a-300ma-type-ac-id-clic-equivalent-23194-multi9-schneider-electric-23040-20101116?model_id=20099012;diferenciales;2020-12-14
Disjoncteur différentiel 16A 1P+N courbe C 10KA protection 30mA type A bornes vis DS201 ABB 471153;87.04;false;1.15861e-05;4.99;abb;https://www.manomano.fr/catalogue/p/disjoncteur-differentiel-16a-1p-n-courbe-c-10ka-protection-30ma-type-a-bornes-vis-ds201-abb-471153-15642606;diferenciales;2020-12-14
Interrupteur differentiel 40A 2P 500mA type AC bornes vis DOMAE DCKB2 SCHNEIDER 11027;22.75;false;1.15856e-05;3.99;schneider;https://www.manomano.fr/catalogue/p/interrupteur-differentiel-40a-2p-500ma-type-ac-bornes-vis-domae-dckb2-schneider-11027-20162410?model_id=20159603;diferenciales;2020-12-14
Bloc differentiel 25A 1P+N 30mA type A SI VIGI TG40 (remplacé par A9N21484) SCHNEIDER 21484;70.33;false;1.15852e-05;3.99;schneider;https://www.manomano.fr/catalogue/p/bloc-differentiel-25a-1p-n-30ma-type-a-si-vigi-tg40-remplace-par-a9n21484-schneider-21484-9242242;diferenciales;2020-12-14
Bloc différentiel 125A 4P protection diff réglable 30mA à 3A type A instantané/sélectif/retardé VIGI NG125 SCHNEIDER 19048;488.57;false;1.15832e-05;;schneider;https://www.manomano.fr/catalogue/p/vigi-ng125-4p-125a-03-3a125a-125a-5662924;diferenciales;2020-12-14
Disjoncteur différentiel 10A 1P+N courbe C 6kA protection 30mA type A SI Vigi ProDis DT40 SCHNEIDER A9N21440;128.25;false;1.1581e-05;3.99;schneider;https://www.manomano.fr/catalogue/p/disjoncteur-differentiel-dt40-vigi-1p-n-30ma-courbe-c-type-asi-10a-4368240;diferenciales;2020-12-14
MAGNETOTHERMIC DIFFERENTIAL 2 POLES 30MA AC 16A 4500KA GC8230AC16;34.65;false;1.15144e-05;17.50;bticino;https://www.manomano.fr/catalogue/p/magnetothermic-differential-2-poles-30ma-ac-16a-4500ka-gc8230ac16-5113045;diferenciales;2020-12-14
BLOCAGE DIFFE'RENTIEL 4 PLES 40A 0.3A TYPE A 5SM26426 5SM26436;82.19;false;1.15137e-05;17.50;siemens;https://www.manomano.fr/catalogue/p/blocage-differentiel-4-poles-40a-03a-type-a-5sm26426-5sm26436-6407333;diferenciales;2020-12-14
Merlin Gerin 57326 - Isis Diffuseur sonore - classe B 24V-48;61.43;false;1.14892e-05;5.24;schneider;https://www.manomano.fr/catalogue/p/merlin-gerin-57326-isis-diffuseur-sonore-classe-b-24v-48-7226640;diferenciales;2020-12-14
Différentiel pur Schneider 4P 40A 300MA AC 4 modules A9R44440;150.41;false;1.14831e-05;14.49;SCHNEIDER;https://www.manomano.fr/catalogue/p/differentiel-pur-schneider-4p-40a-300ma-ac-4-modules-a9r44440-5119390;diferenciales;2020-12-14
ProDis Vigi DT40 - bloc différentiel 3P 40A 30mA instantané type AC 230-415Vca;120.62;false;1.14644e-05;6.99;SCHNEIDER;https://www.manomano.fr/catalogue/p/dt40-40a-3p-400v-30ma-96683;diferenciales;2020-12-14
Interrupteur magnétothermique 240vac 48vcc 10a Écrou T11-311-10a;10.44;false;1.13466e-05;6.95;SCHURTER;https://www.manomano.fr/catalogue/p/interrupteur-magnetothermique-240vac-48vcc-10a-ecrou-t11-311-10a-25025919?model_id=25006811;diferenciales;2020-12-14
Disjoncteur différentiel/Disjoncteur de protection Kopp 741610012 16 A 0.01 A 230 V 1 pc(s);55.99;false;1.12362e-05;4.95;KOPP;https://www.manomano.fr/catalogue/p/kopp-741610012-disjoncteur-differentiel-16-a-001-a-230-v-11397760;diferenciales;2020-12-14
Bloc Différentiel VIGI IC60 2P40A 30AC 130V Schneider Electric ACTI 9;219.04;false;1.11841e-05;;SCHNEIDER;https://www.manomano.fr/catalogue/p/bloc-differentiel-vigi-ic60-2p40a-30ac-130v-schneider-acti-9-198097;diferenciales;2020-12-14
Interrupteur Différentiel 4P 63A 300SMA ASI Schneider Electric ACTI 9;319.65;false;1.11779e-05;;SCHNEIDER;https://www.manomano.fr/catalogue/p/interrupteur-differentiel-4p-63a-300sma-asi-schneider-acti-9-197811;diferenciales;2020-12-14
Interrupteur à déclenchement libre 2P 40A (SA240);50.06;false;1.11508e-05;1.99;hager;https://www.manomano.fr/catalogue/p/interrupteur-a-declenchement-libre-2p-40a-sa240-4175109;diferenciales;2020-12-14
Interrupteur différentiel 30mA bipolaire 40 A;42.8;false;1.10157e-05;5.17;C.C.E.I;https://www.manomano.fr/catalogue/p/interrupteur-differentiel-30ma-bipolaire-40-a-6277867;diferenciales;2020-12-14
Interrupteur Différentiel Résidentiel 4P-30mA-Clase AC-10kA  40 A -  40 A;54.59;false;1.10142e-05;7.95;LEDKIA;https://www.manomano.fr/catalogue/p/interrupteur-differentiel-industriel-4p-30ma-clase-ac-10ka-25-a-7703247?model_id=9320416;diferenciales;2020-12-14
NB1L1/C10 1P+N 10A 30M 203333;21.0;false;1.09826e-05;17.50;CHINT;https://www.manomano.fr/catalogue/p/nb1l1-c25-1p-n-25a-30m-203337-1139998;diferenciales;2020-12-14
Schneider A9N21511 - Prodis Vigi TG60 bloc Diff 4P 40A 30mA instantané typeAC;171.03;false;1.09523e-05;5.95;SCHNEIDER;https://www.manomano.fr/catalogue/p/schneider-a9n21511-prodis-vigi-tg60-bloc-diff-4p-40a-30ma-instantane-typeac-3901815;diferenciales;2020-12-14
Disjoncteur Disjoncteur Eaton 16A 1P+N 30MA type AC 4.5 K 237068;22.15;false;1.09464e-05;14.49;eaton;https://www.manomano.fr/catalogue/p/disjoncteur-disjoncteur-eaton-16a-1p-n-30ma-type-ac-45-k-237068-5118832;diferenciales;2020-12-14
VEMER INTERRUPTEUR ET LA LUMIÈRE MODULAIRE DE L'ESCALIER;21.18;false;1.09442e-05;14.49;VEMER;https://www.manomano.fr/catalogue/p/temporateur-electromecanique-lsm-01-1-module-ve073300-1957780;diferenciales;2020-12-14
MAGNETOTHERMIC DIFFERENTIAL 2 POLES 30MA AC 32A 4500KA GC8230AC32;34.65;false;1.09129e-05;17.50;bticino;https://www.manomano.fr/catalogue/p/magnetothermic-differential-2-poles-30ma-ac-32a-4500ka-gc8230ac32-6408531;diferenciales;2020-12-14
Inter dif 4p 25a 30ma ac bd;171.53;false;1.07497e-05;3.99;hager;https://www.manomano.fr/catalogue/p/inter-dif-4p-25a-30ma-ac-bd-9006228;diferenciales;2020-12-14
Bloc Différentiel VIGI DT40 3P+N 25A 30 ASI Schneider Electric ACTI 9;286.6;false;1.07164e-05;;SCHNEIDER;https://www.manomano.fr/catalogue/p/dt40-si-25a-3p-n-400v-30ma-96690;diferenciales;2020-12-14
Bloc diff adapt DX³-auto-2P-230/400 V~-40 A-type Hpi-30 mA-disj 1 mod/pôle;153.42;false;1.07109e-05;;legrand;https://www.manomano.fr/catalogue/p/dx3-bloc-differentiel-2-postes-40a-hpi-30ma-tg-auto-legrand-410440-559206;diferenciales;2020-12-14
Disj.dif 1P+N 4.5kA C-40A 30mA AC 60Hz (HAG ADC847F);173.78;false;1.06841e-05;1.99;hager;https://www.manomano.fr/catalogue/p/disjdif-1p-n-45ka-c-40a-30ma-ac-60hz-hag-adc847f-14772233;diferenciales;2020-12-14
Disjoncteur différentiel sensible à tous les courants Eaton 167893 4 pôles 40 A 0.03 A 240 V. 415 V 1 pc(s) W090881;448.15;false;1.06832e-05;;eaton;https://www.manomano.fr/catalogue/p/interrupteur-differentiel-sensible-a-tous-les-courants-eaton-frcdm-40-4-003-g-b-167893-4-poles-40-a-240-v-415-v-4619948;diferenciales;2020-12-14
Inter dif 3P+N 63A 300mA ACS BD (HAG CPC863F);284.2;false;1.06789e-05;;hager;https://www.manomano.fr/catalogue/p/inter-dif-3p-n-63a-300ma-acs-bd-hag-cpc863f-12779170;diferenciales;2020-12-14
Cache bornes pour disjoncteur tétrapolaire 250A;35.29;false;1.06597e-05;6.70;GE DEVIENT ABB;https://www.manomano.fr/catalogue/p/cache-bornes-pour-disjoncteur-tetrapolaire-250a-17726371?model_id=17724373;diferenciales;2020-12-14
INTER DIFF 40A 30mA-A EMBROC-221516158;66.3;false;1.06485e-05;3.90;SCHNEIDER;https://www.manomano.fr/catalogue/p/inter-diff-40a-30ma-a-embroc-221516158-12520261;diferenciales;2020-12-14
Bloc differentiel 160A 3P 0.03/3A pour disjoncteur de puissance VIGI raccordement par le bas MH NG160N SCHNEIDER 28310;305.62;false;1.05858e-05;;schneider;https://www.manomano.fr/catalogue/p/bloc-differentiel-160a-3p-003-3a-pour-disjoncteur-de-puissance-vigi-raccordement-par-le-bas-mh-ng160n-schneider-28310-24381460?model_id=24362352;diferenciales;2020-12-14
Bloc differentiel 40A 1P+N 300mA type AC instantané vigi DPN (équivalent VIGI DT40 21453 MULTI9) SCHNEIDER ELECTRIC 21684;49.35;false;1.05807e-05;3.99;schneider;https://www.manomano.fr/catalogue/p/bloc-differentiel-40a-1p-n-300ma-type-ac-instantane-vigi-dpn-equivalent-vigi-dt40-21453-multi9-schneider-electric-21684-9244745;diferenciales;2020-12-14
Legrand 606401 Disjoncteur Différentiel 1P C16 typeAC 30mA 10kA DX 6000 240V;95.71;false;1.04875e-05;4.55;legrand;https://www.manomano.fr/catalogue/p/legrand-606401-disjoncteur-differentiel-1p-c16-typeac-30ma-10ka-dx-6000-240v-9718508;diferenciales;2020-12-14
Blocage de différentiel ABB 4P 100A 30mA Type AC DDA804;203.23;false;1.04847e-05;14.49;abb;https://www.manomano.fr/catalogue/p/blocage-de-differentiel-abb-4p-100a-30ma-type-ac-dda804-5116534;diferenciales;2020-12-14
Blocco Differenziale Hager 4P 160A regolabile X160 HBA161H;526.07;false;1.04833e-05;14.49;HAGER LOGISTY;https://www.manomano.fr/catalogue/p/bloc-differentiel-electronique-x160-4p-160a-idn-reglable-declenchem-tempo-fixe-hba161h-2040237;diferenciales;2020-12-14
Disjoncteur Disjoncteur Hager 1P+N 16A 30MA ADC916H;85.89;false;1.04824e-05;14.49;HAGER LOGISTY;https://www.manomano.fr/catalogue/p/disjoncteur-disjoncteur-hager-1p-n-16a-30ma-adc916h-2040050;diferenciales;2020-12-14
Commutateur ABB courant résiduel Disjoncteur 1P+N 6A 30mA Type AC 6 ka. 2-gang;114.39;false;1.04777e-05;14.49;abb;https://www.manomano.fr/catalogue/p/commutateur-abb-courant-residuel-disjoncteur-1p-n-6a-30ma-type-ac-6-ka-2-gang-1140023;diferenciales;2020-12-14
Différentiel pur 4P 63A 300MA AC 4 modules A9R44463;181.54;false;1.04775e-05;14.49;SCHNEIDER;https://www.manomano.fr/catalogue/p/differentiel-pur-4p-63a-300ma-ac-4-modules-a9r44463-5119391;diferenciales;2020-12-14
Bloc différentiel double sortie 4p 63a 300ma type ac;201.41;false;1.04744e-05;;hager;https://www.manomano.fr/catalogue/p/bloc-dif-2xsort4p-63a-300ma-ac-hag-bfc863-4022144;diferenciales;2020-12-14
Disjoncteur différentiel/Disjoncteur de protection Kopp 741010014 10 A 0.01 A 230 V 1 pc(s) R228481;57.99;false;1.0148e-05;5.95;KOPP;https://www.manomano.fr/catalogue/p/kopp-741010014-disjoncteur-differentiel-10-a-001-a-230-v-11397794;diferenciales;2020-12-14
DISJONCTEUR DIFF DX³ 6000 -VIS/VIS- 4P 400V~ -16A TYPE A 300MA-10 KA- COURBE C 4M LEGRAND 411239;139.69;false;1.00515e-05;9.99;legrand;https://www.manomano.fr/catalogue/p/disjoncteur-diff-dx-6000-vis-vis-4p-400v-16a-type-a-300ma-10-ka-courbe-c-4m-legrand-411239-3954616;diferenciales;2020-12-14
Schneider A9N21477 - Prodis Vigi DT40 bloc Différentiel 3P+N 40A 300mA instantané type A si 230-415V;171.31;false;9.9518e-06;4.55;SCHNEIDER;https://www.manomano.fr/catalogue/p/prodis-vigi-dt40-bloc-differentiel-3p-n-40a-300ma-instantane-type-a-si-schneider-96688;diferenciales;2020-12-14
Schneider A9DK1616 Disjoncteur diff. 1P+N C 16A 4500A/4.5A;237.06;false;9.9517e-06;4.55;SCHNEIDER;https://www.manomano.fr/catalogue/p/acti9-idd40k-disjoncteur-differentiel-1p-n-c-16a-4500a-45a-30ma-type-ac-15769270;diferenciales;2020-12-14
Disj diff DX³ 4500 - vis/vis -U+N 230V~ 2A - typeAC - 300mA - 6kA -courbe C - 2M;157.69;false;9.7163e-06;;legrand;https://www.manomano.fr/catalogue/p/disj-diff-dx-4500-vis-vis-u-n-230v-2a-typeac-300ma-6ka-courbe-c-2m-1783120;diferenciales;2020-12-14
Disj diff DX³ 6000 -vis/vis-U+N 230V~- 10A - type AC 300 mA-10 kA courbe C - 2M;129.9;false;9.7135e-06;3.99;legrand;https://www.manomano.fr/catalogue/p/dx3-disjoncteur-differentiel-1p-ng-c-10a-6000a-10ka-ac-300ma-2-modules-legrand-410812-559607;diferenciales;2020-12-14
ACTI9 VIGI IC60 2P 40A 300 AC;56.44;false;9.6882e-06;1.99;SCHNEIDER;https://www.manomano.fr/catalogue/p/acti9-vigi-ic60-bloc-diff-2p-40a-300ma-type-ac-6341935;diferenciales;2020-12-14
Bloc différentiel électronique h400 4P 400A Idn réglable & déclenchem tempo fixe (HBD401H);1742.96;false;9.6856e-06;;hager;https://www.manomano.fr/catalogue/p/bloc-differentiel-electronique-h400-4p-400a-idn-reglable-declenchem-tempo-fixe-hbd401h-4174169;diferenciales;2020-12-14
Disjoncteur différentiel monobloc DX6000 10kA arrivée haute et départ bas à vis 2P 230V~ à 400V~ 16A typeAC 10mA (411150);359.52;false;9.6852e-06;;legrand;https://www.manomano.fr/catalogue/p/disjoncteur-diff-dx-6000-vis-2p-230-400v-16a-typeac-10ma-10ka-courbe-c-4-mod-legrand-411150-3954570;diferenciales;2020-12-14
Kit de bobine de déclenchement MX pour interrupteur différentiel;47.2;false;9.6544e-06;7.70;BIS-ELECTRIC;https://www.manomano.fr/catalogue/p/kit-de-bobine-de-declenchement-mx-pour-interrupteur-differentiel-20049473?model_id=20047475;diferenciales;2020-12-14
Bloc differentiel 63A 2P 1000mA type A selectif VIGI C60 Muti9 SCHNEIDER ELECTRIC 26618;93.76;false;9.583e-06;3.99;schneider;https://www.manomano.fr/catalogue/p/bloc-differentiel-63a-2p-1000ma-type-a-selectif-vigi-c60-muti9-schneider-electric-26618-9244763;diferenciales;2020-12-14
Interrupteur différentiel Resi9 2P 63A 30mA Type AC peignable XP;229.84;false;9.5668e-06;;schneider;https://www.manomano.fr/catalogue/p/interrupteur-diffrentiel-resi9-2p-63a-30ma-type-ac-peignable-xp-22479229?model_id=22469482;diferenciales;2020-12-14
Interrupteurs différentiels Resi9 2P 63A 30mA Type A peignable XP;241.55;false;9.5638e-06;;schneider;https://www.manomano.fr/catalogue/p/interrupteurs-diffrentiels-resi9-2p-63a-30ma-type-a-peignable-xp-22480535?model_id=22470788;diferenciales;2020-12-14
Interrupteur Différentiel Résidentiel 4P-300mA-Clase AC-10kA  25 A -  25 A;51.79;false;9.5504e-06;7.95;LEDKIA;https://www.manomano.fr/catalogue/p/interrupteur-differentiel-industriel-4p-300ma-clase-ac-6ka-40-a-8600796?model_id=11870126;diferenciales;2020-12-14
Abb 440043 Interrupteur Différentiel 25A 300ma typeAC 2P - F202;83.03;false;9.49e-06;5.24;abb;https://www.manomano.fr/catalogue/p/abb-440043-interrupteur-differentiel-25a-300ma-typeac-2p-f202-1139851;diferenciales;2020-12-14
Merlin Gerin 26537 - Bloc Différentiel vigi c60 - 40A 2P 220..415V 30mA - Multi9;149.76;false;9.4893e-06;4.55;schneider;https://www.manomano.fr/catalogue/p/merlin-gerin-26537-bloc-differentiel-vigi-c60-40a-2p-220415v-30ma-multi9-6637146;diferenciales;2020-12-14
Transformateur Electronique Tridonic PC 1/2x18 TC PRO sr;12.85;false;9.487e-06;4.55;TRIDONIC;https://www.manomano.fr/catalogue/p/bloc-dif-3p-n-25a-300ma-ac-hag-bfc425f-1705593;diferenciales;2020-12-14
Différentiel Magnetothermic commutateur Bticino 4P 32A 30mA Type A. 4.5 kA 4 Modules;278.6;false;9.4829e-06;14.49;bticino;https://www.manomano.fr/catalogue/p/differentiel-magnetothermic-commutateur-bticino-4p-32a-30ma-type-a-45-ka-4-modules-5116344;diferenciales;2020-12-14
Disjoncteur Disjoncteur Hager 4P 25A 300MA AFP475H;157.72;false;9.4765e-06;14.49;HAGER LOGISTY;https://www.manomano.fr/catalogue/p/disjoncteur-disjoncteur-hager-4p-25a-300ma-afp475h-5119052;diferenciales;2020-12-14
Disjoncteur Différentiel Magnéto-thermique DS201 C10 A30 1P+N (DS1C10A30);133.6;false;9.2778e-06;12.20;abb;https://www.manomano.fr/catalogue/p/disjoncteur-diffrentiel-magnto-thermique-ds201-c10-a30-1p-n-ds1c10a30-1140031;diferenciales;2020-12-14
Télérupteur pour profilé Finder 20.23.8.012.4000 1 NO (T). 1 NF (R) 12 V/AC 16 A 4000 VA 1 pc(s);19.49;false;9.2309e-06;4.95;FINDER;https://www.manomano.fr/catalogue/p/telerupteur-modulaire-12-v-ac-finder-202380124000-1-no-t-1-nc-r-coupure-16-a-max-400-v-ac-30-v-dc-1-pcs-7472077;diferenciales;2020-12-14
BLOC DIFFERENTIEL VIGI C60 - 25A - 2P - 220..415 V - 300 mA Schneider Electric;20.9;false;9.1846e-06;3.99;SCHNEIDER;https://www.manomano.fr/catalogue/p/bloc-differentiel-vigi-c60-25a-2p-220415-v-300-ma-schneider-55025;diferenciales;2020-12-14
Disj diff DX³ 6000 -vis/vis- U+N 230V~- 10 A -type AC 10 mA -10 kA courbe C - 2M;183.89;false;9.1824e-06;;legrand;https://www.manomano.fr/catalogue/p/disj-diff-dx-6000-vis-vis-u-n-230v-10-a-type-ac-10-ma-10-ka-courbe-c-2m-1785972;diferenciales;2020-12-14
Interrupteur à déclenchement libre 2P 63A (SA263);100.02;false;9.1531e-06;1.99;hager;https://www.manomano.fr/catalogue/p/interrupteur-a-declenchement-libre-2p-63a-sa263-4175110;diferenciales;2020-12-14
Bloc dif 3P+N 25A 30mA AC (BDC425F);182.95;false;9.1524e-06;1.99;hager;https://www.manomano.fr/catalogue/p/bloc-differentiel-3p-n-25a30ma-1705503;diferenciales;2020-12-14
Inter dif 3P+N 63A 300mA HI BD (HAG CFH863F);301.31;false;9.1509e-06;;hager;https://www.manomano.fr/catalogue/p/inter-dif-3p-n-63a-300ma-hi-bd-hag-cfh863f-12776765;diferenciales;2020-12-14
Disjoncteur différentiel/Disjoncteur de protection Schneider Electric A9D67416 A9D67416 16 A 0.03 A 415 V 1 pc(s);256.5;false;8.7704e-06;4.95;schneider;https://www.manomano.fr/catalogue/p/disjoncteur-differentiel-disjoncteur-de-protection-schneider-electric-a9d67416-a9d67416-16-a-003-a-415-v-1-pcs-16095151?model_id=16095141;diferenciales;2020-12-14
Inter dif 4p 40a 30ma ac bd;174.94;false;8.7429e-06;3.99;hager;https://www.manomano.fr/catalogue/p/inter-dif-4p-40a-30ma-ac-bd-9006196;diferenciales;2020-12-14
Disj diff DX³ 6000 -vis/auto-4P-400V~-20A-typeAC-300mA-10kA-courbe C - 5M;181.74;false;8.7146e-06;;legrand;https://www.manomano.fr/catalogue/p/disj-diff-dx-6000-vis-auto-4p-400v-20a-typeac-300ma-10ka-courbe-c-5m-2139348;diferenciales;2020-12-14
Disj diff DX³ 6000 -vis/vis-U+N 230V~- 16 A - type AC 10 mA-10 kA courbe C - 2M;182.82;false;8.7111e-06;;legrand;https://www.manomano.fr/catalogue/p/disj-diff-dx-6000-vis-vis-u-n-230v-16-a-type-ac-10-ma-10-ka-courbe-c-2m-1785973;diferenciales;2020-12-14
Disj diff DX³ 6000 -vis-2P-230/400V~-10A -typeAC -30mA-10kA- courbe C - 4 mod;143.26;false;8.7101e-06;3.99;legrand;https://www.manomano.fr/catalogue/p/disj-diff-dx-6000-vis-2p-230-400v-10a-typeac-30ma-10ka-courbe-c-4-mod-1785992;diferenciales;2020-12-14
Disjoncteur différentiel monobloc DX6000 10kA arrivée haute et départ bas à vis 2P 230V~ à 400V~ 10A typeAC 10mA (411149);379.82;false;8.6864e-06;;legrand;https://www.manomano.fr/catalogue/p/dx3-disjoncteur-differentiel-2-postes-c-10a-6000a-ac-10ma-4-modules-legrand-411149-559597;diferenciales;2020-12-14
Bloc differentiel électronique DPX-DPX-I 250 4P montage aval (026055);1038.8;false;8.6848e-06;;legrand;https://www.manomano.fr/catalogue/p/dpx-250-avalbloc-diftet250a-std-legrand-026055-7672940;diferenciales;2020-12-14
Disjoncteur contre l'incendie Eaton AFDD-40/2/B/003-A 187237 2 pôles 40 A 0.03 A 230 V/AC 1 pc(s) S916071;199.8;false;8.6835e-06;;eaton;https://www.manomano.fr/catalogue/p/interrupteur-de-protection-incendie-b4-0a-230v-ls-s916071-6837391;diferenciales;2020-12-14
interverrouillage électrique IVE 48 à 415 V CA 50 et 60 Hz (29352);245.65;false;8.6831e-06;;SCHNEIDER;https://www.manomano.fr/catalogue/p/merlin-gerin-29352-interverrouillage-electrique-ive-48-a-415-v-ca-50-et-60-hz-4047015;diferenciales;2020-12-14
Inter. diff. 2P 40A 30mA A bor déc 60Hz (HAG CDA747F);92.32;false;8.683e-06;1.99;hager;https://www.manomano.fr/catalogue/p/inter-diff-2p-40a-30ma-a-bor-dec-60hz-hag-cda747f-14772234;diferenciales;2020-12-14
Bloc différentiel électronique pour DPX I630. DPX630 et DPX400AB 3P 630A maximum (026064);1398.15;false;8.6813e-06;;legrand;https://www.manomano.fr/catalogue/p/bloc-differentiel-electronique-pour-dpx-i630-dpx630-et-dpx400ab-3p-630a-maximum-026064-19101865?model_id=19099867;diferenciales;2020-12-14
DX3 DISJONCTEUR DIFFERENTIEL 4P C 25A 6000A A 30MA 4 MODULES AUTO LEGRAND 411213;192.36;false;8.5911e-06;9.99;legrand;https://www.manomano.fr/catalogue/p/dx3-disjoncteur-differentiel-4p-c-25a-6000a-a-30ma-4-modules-auto-legrand-411213-3954609;diferenciales;2020-12-14
Inter. Dif. (F202) 2P 40A 30mA Immunisé 2CSF202401R1400 ABB 440551;118.84;false;8.5869e-06;9.99;abb;https://www.manomano.fr/catalogue/p/interrupteur-differentiel-f202-2-poles-40a-30ma-immunise-abb-440551-2csf202401r1400-9131719;diferenciales;2020-12-14
DISJONCTEUR DIFF DX³ 6000 -VIS-2P-230/400V~-16A -TYPEAC -30MA-10KA- COURBE C 4 MOD LEGRAND 411158;114.76;false;8.5846e-06;9.99;legrand;https://www.manomano.fr/catalogue/p/disj-diff-dx-6000-vis-2p-230-400v-16a-typeac-30ma-10ka-courbe-c-4-mod-1785993;diferenciales;2020-12-14
DISJONCTEUR DIFFERENTIEL DX³ 6000 VIS/VIS U+N 230V 6A TYPE AC 30 MA 10KA COURBE C 2 MODULES LEGRAND 410783;106.56;false;8.5841e-06;9.99;legrand;https://www.manomano.fr/catalogue/p/disj-diff-dx-6000-vis-vis-u-n-230v-6-a-type-ac-30-ma-10-ka-courbe-c-2m-1785975;diferenciales;2020-12-14
Bloc différentiel 63A 4P protection 300mA type A PBSM MGE EATON POWER QUALITY 266985;123.51;false;8.5841e-06;4.99;EATON (MGE);https://www.manomano.fr/catalogue/p/bloc-differentiel-63a-4p-protection-300ma-type-a-pbsm-mge-eaton-power-quality-266985-9244096;diferenciales;2020-12-14
